"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","Feature"
0.550869127197175,-0.156225328761511,0.218,0.247,1,"KPNA3"
0.550977965070198,0.157424848931387,0.198,0.199,1,"TRAF3IP3"
0.55120192010953,0.025113103010318,0.161,0.174,1,"HECA"
0.551474018930377,0.206686438673069,0.112,0.111,1,"MIB1"
0.552016446571087,-0.198039117186644,0.2,0.237,1,"HYCC2"
0.552253194605105,-0.114045882488709,0.163,0.19,1,"KIF22"
0.552576457826792,-0.0507005825401334,0.094,0.108,1,"OSBPL11"
0.552672298943085,-0.231252737588039,0.093,0.112,1,"JMJD8"
0.552826746114278,0.0237666492724737,0.151,0.165,1,"ZRSR2"
0.553517632223751,-0.00355032789530108,0.397,0.423,1,"MAX"
0.554375110138625,-0.0100961196949219,0.153,0.168,1,"DAPK2"
0.554888002862152,-0.0250952924588124,0.179,0.201,1,"TP53BP2"
0.555283871536107,0.0536957803581826,0.578,0.602,1,"COX8A"
0.555295888623232,-0.0642548159295109,0.718,0.771,1,"ARF6"
0.555554975696354,-0.080676790512295,0.24,0.268,1,"EPRS1"
0.555663484964738,0.018644001162518,0.13,0.142,1,"GLRX2"
0.556040375249952,-0.137260106413803,0.383,0.426,1,"TMEM123"
0.556642681568681,0.0470470293757828,0.232,0.244,1,"SBNO1"
0.557129068023332,-0.163501202528868,0.15,0.172,1,"SLC25A39"
0.557250227038441,-0.12328038600702,0.261,0.295,1,"ST8SIA4"
0.557290981476735,0.0344915036207178,0.152,0.161,1,"IFT25"
0.557376906025189,0.133478340079984,0.168,0.163,1,"ZDHHC6"
0.557609786319307,-0.0110138826929267,0.397,0.405,1,"PSMD7"
0.557715840741645,0.0186723387487739,0.2,0.197,1,"CDIPT"
0.558258980056135,-0.0745050490820056,0.109,0.123,1,"ZNF141"
0.558474218779846,-0.151633450551128,0.14,0.164,1,"ZDHHC18"
0.558758803951993,-0.11874938419138,0.476,0.532,1,"GCC2"
0.55893535670962,-0.0218978651483956,0.132,0.146,1,"EDEM3"
0.559642834982189,0.0634168454653452,0.159,0.163,1,"UTP11"
0.560420500381065,0.0293864319938453,0.151,0.148,1,"PARP12"
0.560469429952862,0.0767174647404062,0.258,0.262,1,"TMEM208"
0.560599303835414,-0.0555396521258604,0.098,0.104,1,"KLHL36"
0.561000896114968,-0.12075933127862,0.163,0.189,1,"ST8SIA6"
0.561660384713269,0.0429582221225724,0.759,0.787,1,"HNRNPA3"
0.562031639249156,0.103014719212131,0.141,0.134,1,"BRD8"
0.56220930454673,-0.0931071388603737,0.176,0.202,1,"EXOC6"
0.56223243317981,0.0930661258352015,0.222,0.217,1,"HNRNPH2"
0.562785623003947,-0.118932303830084,0.142,0.165,1,"MAP2K7"
0.562920630994379,-0.0939134887214919,0.335,0.373,1,"PHF20"
0.563255644496281,0.00966082967572857,0.485,0.518,1,"ARHGAP15"
0.563341357095036,0.1011548511748,0.179,0.185,1,"GTF2A1"
0.563432557544851,0.0688864984732365,0.101,0.102,1,"STX17"
0.56367530329505,-0.282325610711897,0.084,0.102,1,"TDRD7"
0.564134112577932,-0.0375858226163646,0.236,0.268,1,"MRPS18C"
0.564172862523599,-0.0285804423077141,0.155,0.156,1,"CHCHD7"
0.564186512104788,0.0972069122790364,0.177,0.173,1,"RPTOR"
0.564271363641323,0.115070877789329,0.126,0.129,1,"DGCR6L"
0.564407255481114,0.0622699299642779,0.183,0.188,1,"C5orf24"
0.56450734728262,0.13449391218059,0.103,0.118,1,"HSPA6"
0.564680870075511,0.0487731262870936,0.151,0.164,1,"UBAP2L"
0.565330233439848,-0.188359495627981,0.133,0.155,1,"CCDC66"
0.565694311953052,-0.033471796150176,0.162,0.171,1,"STRN3"
0.565710021291901,-0.0193552130352206,0.47,0.501,1,"PPP3CA"
0.565999497806303,0.0444710169023721,0.387,0.395,1,"KPNB1"
0.566707959953771,0.0167399926450081,0.428,0.454,1,"RASAL3"
0.566835308745406,0.0187853627622552,0.145,0.149,1,"CLIP4"
0.567813846559138,-0.0548571024337275,0.545,0.587,1,"NDUFB2"
0.56789741036895,0.10598585748055,0.366,0.366,1,"MICOS10"
0.568247787128867,0.169080816582765,0.108,0.102,1,"NVL"
0.568429240079746,-0.00804258087588128,0.235,0.252,1,"MRPL52"
0.568444925183055,0.148650654510167,0.121,0.116,1,"PDCL"
0.56884242556671,-0.188978621628907,0.167,0.197,1,"EP400"
0.569758280262753,-0.0820236830273631,0.271,0.304,1,"PLCXD2"
0.569884554350275,-0.154763838013304,0.108,0.122,1,"CLK2"
0.570047595462013,0.0484965262704675,0.136,0.146,1,"ATL3"
0.570904329761714,-0.0535238096311212,0.187,0.208,1,"EXOSC1"
0.570990952852781,0.132254814855948,0.119,0.114,1,"SH3GL1"
0.571008446532236,0.0238005306071555,0.342,0.358,1,"ELF2"
0.571589922115319,-0.108770779915128,0.318,0.361,1,"SEC31A"
0.571891281751991,0.130966350099269,0.184,0.179,1,"TFAM"
0.571970586272494,-0.0748035706239092,0.089,0.101,1,"ANTXR2"
0.572736016941092,-0.0753601176120284,0.14,0.158,1,"C3orf38"
0.573238983499781,0.10940983239239,0.266,0.268,1,"NDUFA10"
0.574219366315916,0.111041152151251,0.132,0.131,1,"C1orf50"
0.574412569545177,-0.0372691018713376,0.692,0.741,1,"SRRM2"
0.574587099633454,-0.0766075850492647,0.187,0.2,1,"ERO1B"
0.57465962480928,0.0959323829348895,0.119,0.116,1,"ENSG00000290993"
0.574664571366406,0.132968406816055,0.125,0.118,1,"BZW2"
0.574930041421126,-0.0884251088307043,0.266,0.298,1,"POLR2J"
0.574996835795817,0.121291143341256,0.174,0.171,1,"SNRPA"
0.575113077272348,0.00771915869870865,0.093,0.102,1,"ELP3"
0.57532842405544,0.0817893590304786,0.145,0.149,1,"C1orf122"
0.575458770739274,0.00264568396758669,0.203,0.226,1,"SNHG1"
0.575580803244166,-0.221888936734133,0.138,0.163,1,"KMT2B"
0.575638861151745,-0.0469778106697515,0.215,0.241,1,"POLG"
0.575671133094366,-0.0720747312310668,0.178,0.201,1,"ERICH1"
0.57580683198378,-0.176608897260028,0.246,0.271,1,"PEAK1"
0.575914516258222,-0.014323039053699,0.585,0.623,1,"CCNH"
0.576439780823621,0.0281935277761294,0.137,0.15,1,"C6orf136"
0.576510705655802,0.0220696472690106,0.236,0.253,1,"BTAF1"
0.576801484475808,-0.0994594363007504,0.286,0.322,1,"RAPGEF2"
0.577313521581457,0.120725157486126,0.14,0.132,1,"INTS6L"
0.57760760379408,0.00234313161835953,0.205,0.221,1,"OCIAD2"
0.577611464988816,-0.0945020385860896,0.492,0.548,1,"TACC1"
0.577812517302076,-0.196947165374259,0.206,0.243,1,"MALT1"
0.579009689551469,0.0339581629582679,0.205,0.221,1,"CCDC124"
0.579061955609782,0.0447166855108396,0.159,0.171,1,"NAPG"
0.579269822396324,0.0529917832573564,0.273,0.281,1,"SIVA1"
0.579311065034654,-0.164149611479577,0.169,0.197,1,"AIMP1"
0.57974658938493,-0.104973413154117,0.169,0.195,1,"UBE4B"
0.580035048336498,0.129793398123885,0.11,0.105,1,"WDR35"
0.580380975590079,0.0702166811977786,0.43,0.435,1,"PTPN12"
0.580546385979581,0.0998600057005503,0.104,0.112,1,"EPAS1"
0.580906434789111,0.117982956140058,0.105,0.103,1,"CALHM2"
0.581081960355005,-0.145831533257046,0.187,0.213,1,"BABAM1"
0.581244937985492,-0.156881859589117,0.286,0.326,1,"PHIP"
0.58151124967485,-0.120886372073871,0.256,0.289,1,"NUTM2B-AS1"
0.581934339989108,0.135993270812391,0.129,0.122,1,"TNFSF12"
0.58208572320567,-0.018424509688775,0.14,0.159,1,"ACBD5"
0.582134928197851,-0.028100146016051,0.761,0.807,1,"CAST"
0.582569002954927,0.0403397841724927,0.367,0.387,1,"TMED2"
0.582593897484954,-0.0430867380119369,0.095,0.112,1,"IER3"
0.582951045464935,0.121185979275929,0.219,0.214,1,"YLPM1"
0.583075542226237,-0.182673226541071,0.129,0.155,1,"TAF1B"
0.583365591820793,0.019015004408383,0.131,0.146,1,"HSPA2-AS1"
0.584017157456422,-0.173381690631142,0.214,0.249,1,"NUP58"
0.584968944981951,-0.0574643318198049,0.122,0.14,1,"TMEM18"
0.584976006153996,-0.181983026672493,0.093,0.111,1,"EEF1E1"
0.584993450413074,-0.14455486127666,0.142,0.164,1,"IQCB1"
0.585372098528399,-0.0713520552224771,0.43,0.472,1,"ATP5MJ"
0.58539500354448,0.00783357668472223,0.329,0.345,1,"AKIRIN2"
0.585538163704671,-0.0369186593231872,0.094,0.106,1,"TMEM250"
0.585729571358367,-0.0828390608257339,0.126,0.147,1,"FAM222B"
0.586118847714995,-0.17648389604656,0.15,0.167,1,"INO80E"
0.586438582650124,0.0124395842653351,0.22,0.234,1,"IWS1"
0.586654332704427,-0.0115152277395562,0.344,0.368,1,"UTY"
0.586742853251187,0.0683634258391894,0.194,0.201,1,"ARPC1A"
0.586939897384528,-0.124243443627294,0.305,0.35,1,"PPHLN1"
0.587347004566139,-0.124612524492653,0.089,0.103,1,"LRWD1"
0.587808367179242,-0.0975376602269438,0.256,0.277,1,"ZMYND11"
0.587888246823896,0.0855721391455166,0.132,0.131,1,"MRPS23"
0.588583142810444,0.0514444657315379,0.261,0.262,1,"AGFG1"
0.588622524852783,0.0839958228782121,0.158,0.162,1,"WDR44"
0.588697180559414,-0.0409235975005,0.099,0.108,1,"CREB3L2"
0.589271050456979,-0.183569614552096,0.098,0.117,1,"RBM15"
0.589352367579093,-0.109886393300942,0.091,0.109,1,"ACACA"
0.58939553705527,-0.0474199697496858,0.664,0.713,1,"TMEM50A"
0.58943192219487,-0.199738704122232,0.169,0.199,1,"UBLCP1"
0.589631895900591,0.101511649370917,0.293,0.292,1,"POM121C"
0.589947177694547,0.114172741896301,0.176,0.169,1,"PAPOLG"
0.59011482490929,0.0678513297604013,0.148,0.158,1,"NAA35"
0.590493749011487,0.176286724948023,0.105,0.098,1,"RGS19"
0.590737319791729,0.114169222590069,0.192,0.19,1,"PPAN"
0.59079429064029,-0.0675300312737313,0.101,0.113,1,"MAP3K11"
0.59083967808338,-0.000890884650004309,0.47,0.499,1,"FRYL"
0.591071766839708,-0.124048127731292,0.168,0.186,1,"NUDT5"
0.591377034116677,0.0268538034418149,0.789,0.821,1,"EDF1"
0.591539410225625,-0.0323213155109023,0.103,0.113,1,"MRPL39"
0.591801096771572,-0.0374659749499928,0.555,0.601,1,"NDUFA1"
0.592048925935062,0.139930095133004,0.22,0.213,1,"BABAM2"
0.592203375917014,0.084578836372031,0.222,0.217,1,"KLHDC3"
0.592905290926027,0.0570549403256454,0.298,0.317,1,"CNOT1"
0.593800208087771,0.0970631060558422,0.157,0.158,1,"TADA3"
0.593877068203698,0.125452436239742,0.101,0.098,1,"SPRYD3"
0.593968684146745,-0.235629383166907,0.1,0.123,1,"METAP1"
0.594001712528195,0.0111076611156862,0.104,0.11,1,"MED12"
0.594136784602971,-0.0923201522444557,0.384,0.423,1,"EIF4G3"
0.594260788420675,-0.111349407073357,0.248,0.278,1,"SCAMP3"
0.594932347295777,0.0185497926017843,0.424,0.454,1,"SRSF4"
0.594942577637608,0.143234419967777,0.179,0.182,1,"NECAP1"
0.595150757318104,-0.00689717304583959,0.136,0.146,1,"LAMP2"
0.595204533039425,0.0884147615048416,0.213,0.212,1,"CCDC28A"
0.595797216464262,-0.178825105123706,0.136,0.156,1,"MED29"
0.595858661325118,-0.171214823856171,0.156,0.182,1,"ST6GAL1"
0.596103773482684,-0.0317151731778118,0.339,0.372,1,"MON2"
0.596135934177895,0.137815581615928,0.182,0.178,1,"NCBP2"
0.596250073319556,-0.0616732317765503,0.226,0.255,1,"RAB5A"
0.596578863113858,0.0913654400139166,0.125,0.133,1,"LRIF1"
0.596614044681121,-0.193260323203926,0.184,0.212,1,"PLEKHA3"
0.596784467154915,0.0630992058103484,0.42,0.422,1,"DDX21"
0.596793902531519,-0.0877249594610729,0.206,0.232,1,"MED27"
0.597511370944904,0.0440021807229408,0.271,0.283,1,"SLIRP"
0.598172856030111,-0.0473694381839186,0.473,0.517,1,"PPM1G"
0.598512228838919,0.0938783719565895,0.592,0.603,1,"ENSA"
0.598764687523585,-0.0209322509937753,0.109,0.122,1,"ASCC1"
0.599248140446435,0.0177569447408663,0.294,0.31,1,"FNTA"
0.599450059314498,0.107278993130437,0.109,0.113,1,"DMWD"
0.599555535084834,-0.134414495875668,0.098,0.108,1,"ECHS1"
0.600068451180344,0.0719691764366543,0.143,0.144,1,"PHKG2"
0.600273610288396,-0.0264420871926588,0.487,0.525,1,"CLTB"
0.600386099586119,0.00326796441284505,0.405,0.427,1,"GLG1"
0.600440371369474,0.1756642153797,0.141,0.136,1,"TRIM21"
0.600561444472825,0.0424457904665868,0.471,0.497,1,"ADRM1"
0.601852125813856,0.170225126586882,0.596,0.6,1,"GADD45B"
0.601989515428394,0.0716886547634406,0.166,0.168,1,"FBXO3"
0.602257340739608,-0.0258917396641609,0.352,0.376,1,"CEBPB"
0.60244973127851,0.107930425632436,0.122,0.127,1,"GCLC"
0.602505745840966,0.133602345827196,0.283,0.277,1,"SAR1B"
0.602527716439729,-0.171846451027288,0.282,0.321,1,"HECTD1"
0.602532665460547,0.0330010063576833,0.133,0.13,1,"BMT2"
0.602766018129509,0.12105173179635,0.138,0.136,1,"HACL1"
0.602812646931524,-0.293945514456621,0.109,0.128,1,"ZDHHC2"
0.602978224289134,-0.0557419792980504,0.513,0.547,1,"VAMP2"
0.603261311023505,-0.0635490898195898,0.169,0.189,1,"KANSL2"
0.60331604075879,-0.146246144601309,0.193,0.222,1,"FAAP20"
0.603654910548261,-0.148156147293391,0.31,0.35,1,"PTPN1"
0.603903927838147,0.0164470778622986,0.389,0.395,1,"CASP8"
0.603935696857501,-0.0178149802886356,1,1,1,"EEF1A1"
0.604196256445397,-0.0981075669304473,0.199,0.221,1,"PRR5"
0.60433204757151,0.0277067295087803,0.357,0.375,1,"PSMB4"
0.604636336203308,0.0594555016081721,0.103,0.112,1,"UBA5"
0.604639828748955,-0.104981812903372,0.32,0.356,1,"COX14"
0.604819274615977,0.116298715259813,0.159,0.156,1,"ENTPD4"
0.605049731820832,0.243058805265852,0.13,0.12,1,"ENSG00000290084"
0.605919918656026,-0.248157357549433,0.083,0.1,1,"FMNL1-AS1"
0.605977986978226,-0.113536630757331,0.162,0.182,1,"BTD"
0.606384759878956,0.0589824594977582,0.153,0.154,1,"SAE1"
0.606431413856319,-0.0410570115933879,0.671,0.71,1,"CIB1"
0.606774305143415,0.0134302716323397,0.227,0.251,1,"TSC22D2"
0.606784623838586,0.192500476541549,0.178,0.167,1,"ACSS1"
0.606985701258329,-0.0843369537089477,0.403,0.447,1,"CAPN2"
0.607271653487518,0.0348173161165332,0.225,0.244,1,"PRKCA"
0.607316823776628,-0.0481896878284873,0.141,0.154,1,"ZDHHC3"
0.607499040868375,-0.185118140067298,0.148,0.172,1,"NKAP"
0.607960113631155,0.172426213182227,0.142,0.136,1,"RPS6KA1"
0.607969642381138,0.00375512822799395,0.126,0.139,1,"MINDY3"
0.609136147924537,-0.0196916678648612,0.409,0.439,1,"CAPZA2"
0.609523579409637,-0.218439120147903,0.122,0.149,1,"ARNT"
0.6097036245298,0.0361917423668672,0.189,0.199,1,"DNAJC5"
0.609721855059484,-0.0991771938372557,0.117,0.125,1,"LYRM2"
0.610015574067,0.0464630620345656,0.104,0.108,1,"CARNMT1"
0.610225636609729,0.119095110300205,0.115,0.111,1,"RNASEH1"
0.611088890893442,0.000777002674737016,0.357,0.376,1,"NEK7"
0.611108011354421,0.140444839071572,0.131,0.127,1,"SMPD4"
0.611136121719375,-0.202710315944223,0.122,0.144,1,"SUCLA2"
0.611521926679214,0.017618930070787,0.258,0.276,1,"VPS36"
0.612553808714313,-0.218543237419867,0.089,0.106,1,"PCNA"
0.613083702345576,0.043446158262586,0.258,0.27,1,"DNMT1"
0.613097220846037,0.0903053397456579,0.162,0.164,1,"CDK4"
0.613862351958951,-0.0715794740715794,0.23,0.257,1,"CRNKL1"
0.613877844367021,0.02145302016966,0.25,0.276,1,"GTPBP1"
0.614139463952857,-0.0224225244250525,0.22,0.234,1,"IMMT"
0.614262660413575,0.0691494591895579,0.577,0.576,1,"UBE2D2"
0.614301367998785,-0.152232503348916,0.103,0.12,1,"TXLNG"
0.614931754662132,-0.199932153101992,0.231,0.268,1,"PRPF38A"
0.615286889269187,-0.00995056374741704,0.321,0.339,1,"HADHA"
0.616704103879238,0.10154347931283,0.227,0.225,1,"NF1"
0.61674692973977,0.0517793953889376,0.131,0.134,1,"PEX13"
0.616955811116142,-0.143218087437841,0.29,0.332,1,"EIF4E"
0.617269463094124,0.109968289483932,0.24,0.234,1,"ARFGAP2"
0.617403278015507,-0.139164964826208,0.163,0.181,1,"ADGRG5"
0.617732097539247,-0.135242207607518,0.171,0.2,1,"EPN1"
0.617865452183533,0.153142040142416,0.146,0.143,1,"INTS4"
0.61787901501365,-0.123981437945603,0.095,0.111,1,"FAM168A"
0.617932325630307,-0.196766438496652,0.148,0.175,1,"RARS2"
0.617953613318827,-0.00451145931123004,0.435,0.445,1,"TPR"
0.618492933396756,-0.0661777553713663,0.125,0.141,1,"RBBP5"
0.618520329837894,-0.0393611906158617,0.194,0.216,1,"PPCS"
0.618573989764071,-0.124159950867836,0.246,0.278,1,"TMEM181"
0.619528398509687,-0.20212084999142,0.135,0.159,1,"VPS50"
0.619752298285955,-0.183222684044545,0.116,0.138,1,"DGCR2"
0.620192473135338,-0.0570700143582814,0.335,0.362,1,"ANAPC5"
0.620339869770137,-0.132928323159968,0.178,0.206,1,"CARS1"
0.620448912545365,-0.111848808106158,0.29,0.32,1,"CDK11B"
0.620904091825961,0.0115497801078268,0.952,0.968,1,"EEF2"
0.621235937748033,0.0319727337451083,0.321,0.33,1,"BRWD1"
0.621310290662986,-0.100236632942359,0.569,0.604,1,"SMCHD1"
0.621704305388534,0.0417455604774923,0.145,0.142,1,"SEC24D"
0.62170943901091,-0.116877645562172,0.286,0.314,1,"ASXL1"
0.621713626460725,-0.00251654732551398,0.127,0.133,1,"WDR13"
0.621816958731223,-0.0696663653792469,0.135,0.144,1,"SSX2IP"
0.622007713465629,0.0066580333320303,0.184,0.188,1,"TARS3"
0.622242354576846,-0.0842362897754829,0.179,0.199,1,"OSTM1"
0.622680201617602,-0.0457215656027479,0.21,0.218,1,"IMPDH2"
0.623104115795109,-0.0273931356713714,0.263,0.279,1,"OTUD5"
0.623797220771074,0.0258168517874268,0.449,0.478,1,"JMJD6"
0.623809402647537,0.0760073365455249,0.096,0.1,1,"C2CD5"
0.624047578925772,-0.120538063251113,0.15,0.16,1,"TMEM167B"
0.624201062457149,0.129654390513437,0.178,0.178,1,"IRAK4"
0.62453665618972,-0.0185316715958714,0.117,0.125,1,"SMARCAD1"
0.626192001371336,-0.16802995381319,0.11,0.128,1,"ZDHHC17"
0.626342372544713,0.0479257730921561,0.173,0.185,1,"UNC50"
0.626535188775881,-0.0653273808304736,0.393,0.426,1,"EIF5B"
0.627453940384453,-0.141759615175708,0.153,0.178,1,"G2E3"
0.627670271687304,0.00829769234576766,0.305,0.321,1,"SRA1"
0.627906142462996,0.0394103935354866,0.173,0.184,1,"ABHD3"
0.627949062020514,-0.0684409842450692,0.311,0.347,1,"NT5C3A"
0.628013906462648,0.0431830661207848,0.532,0.542,1,"UQCR11"
0.628241754353766,-0.110915767498599,0.112,0.129,1,"CCP110"
0.628282741096888,0.0547149148176826,0.425,0.445,1,"TNIK"
0.628465688105795,0.0176903514782816,0.991,0.994,1,"UBA52"
0.628713554558707,-0.0864760560531956,0.169,0.192,1,"ZFAND2B"
0.628821121279148,-0.146780090436906,0.138,0.153,1,"WASHC2C"
0.629143082588496,0.0149679087432124,0.169,0.181,1,"GTF2I"
0.62986857662286,0.0138443366052771,0.431,0.458,1,"STIM2"
0.630313093995991,-0.0547695062382698,0.685,0.718,1,"ATP6V1G1"
0.631323278840003,0.0887008473659416,0.232,0.233,1,"USP10"
0.631340647859188,0.1258036665502,0.15,0.147,1,"TOPORS"
0.631725441257085,0.0563973320746159,0.538,0.561,1,"ISCU"
0.631874472894869,0.0461700605653701,0.158,0.164,1,"FURIN"
0.632065250077086,-0.0713512097443294,0.103,0.119,1,"ZNF250"
0.63224682980094,0.0443242412376516,0.265,0.274,1,"ASMTL"
0.632273627352645,-0.114871065664121,0.361,0.406,1,"PUM1"
0.632446355288986,-0.0971663837315443,0.326,0.362,1,"UBE2N"
0.632716056744307,0.0247258319495418,0.184,0.201,1,"CPB2-AS1"
0.632978493955276,-0.0227250470007199,0.153,0.158,1,"MIGA1"
0.633509886995109,0.077944546616449,0.101,0.108,1,"AP2A2"
0.63386292138626,0.114651382613178,0.245,0.251,1,"MAP2K4"
0.634219858477039,0.0816850410565098,0.114,0.12,1,"PPP5C"
0.634294934451905,-0.098613137685481,0.216,0.246,1,"MSL2"
0.634689260942571,-0.0304638844040153,0.514,0.553,1,"SRPRA"
0.634962885880305,-0.107380625849062,0.263,0.298,1,"DUSP11"
0.635471726218398,0.100209274510352,0.137,0.135,1,"C5orf15"
0.636413651669198,-0.143587707225411,0.267,0.307,1,"PPP2R5E"
0.636726196471814,-0.238055828179898,0.084,0.1,1,"BAG4"
0.637025093526411,0.0523697706666598,0.245,0.244,1,"VPS26C"
0.637330862123812,-0.0337967811442172,0.21,0.217,1,"RPS6KC1"
0.637377473678676,0.0800035256946277,0.174,0.178,1,"ABHD14B"
0.638359376032519,-0.0207173995363028,0.15,0.163,1,"MRPL13"
0.638478539681362,0.10335732883651,0.408,0.405,1,"RSL1D1"
0.638748535134049,0.0732958321142068,0.246,0.252,1,"PSMC2"
0.639287878321479,0.0927006508529074,0.096,0.1,1,"VPS25"
0.63935161438884,0.0295694607179025,0.263,0.271,1,"FBRS"
0.639426567528304,-0.161056170926771,0.158,0.18,1,"LAMTOR2"
0.640341240576551,0.0813312642691874,0.236,0.244,1,"TSR3"
0.64066583836273,0.168442682843719,0.284,0.281,1,"SBDS"
0.641228616494731,-0.143682296854171,0.2,0.221,1,"CHN2"
0.641397775326943,0.174561290220622,0.1,0.092,1,"COA5"
0.642439588893097,0.115131941313782,0.121,0.124,1,"RBM28"
0.642802154346145,-0.10776964697196,0.162,0.183,1,"IKZF5"
0.643119160523289,-0.040838092798493,0.483,0.525,1,"HMGB2"
0.643197284933586,-0.0164947773529025,0.176,0.185,1,"GANAB"
0.643249103166081,-0.0447318807911781,0.116,0.131,1,"CSTF2T"
0.644149759198854,-0.0307644060708863,0.389,0.422,1,"FKBP8"
0.644180743264222,0.0333316737535839,0.239,0.25,1,"SNRPA1"
0.644481353086036,0.0644221472428774,0.596,0.617,1,"EIF5"
0.644738267223023,-0.0566704615812443,0.734,0.771,1,"KLF6"
0.644755003193308,-0.00837819948581231,0.995,0.996,1,"MT-CO2"
0.645450915369821,0.0714926500129205,0.164,0.161,1,"ABHD12"
0.645455555402562,0.0354857281633278,0.433,0.455,1,"UBE2V1"
0.645540043592973,0.145473930128591,0.138,0.134,1,"RNF139"
0.645601388005009,-0.0920983914021685,0.404,0.442,1,"TMX4"
0.645818561827413,0.104664004446541,0.14,0.136,1,"ARHGEF12"
0.645928722368551,0.0192953121748827,0.25,0.262,1,"RELCH"
0.64605317249388,-0.0395012943988609,0.782,0.815,1,"TPI1"
0.646151147122504,0.0607683915986316,0.314,0.322,1,"CALM3"
0.646451649545922,0.0330756627315767,0.423,0.442,1,"GPCPD1"
0.64706609323211,0.0671162922216406,0.467,0.493,1,"DOK2"
0.647751024380178,0.0368747332671208,0.218,0.233,1,"ZNHIT3"
0.647822421883829,-0.330849816300659,0.121,0.141,1,"LDLRAD4"
0.648414294416917,-0.049521866845845,0.197,0.216,1,"CHTOP"
0.649017100142119,0.0176194514054899,0.356,0.376,1,"FYTTD1"
0.649041718711013,-0.0744180843918478,0.396,0.435,1,"PDS5A"
0.649059810296448,0.0921545641983481,0.173,0.168,1,"ZPR1"
0.649062352801632,-0.00857274120272855,0.994,0.996,1,"RPL15"
0.64914984851615,0.133861683274022,0.121,0.121,1,"FCHO2"
0.649598891967009,-0.171791389649903,0.2,0.232,1,"CCDC82"
0.64968698061711,-0.0738491485481882,0.341,0.376,1,"PRDX1"
0.649872911976973,0.0807556639735041,0.131,0.136,1,"SFI1"
0.64992208612813,-0.195589577078409,0.098,0.118,1,"TBC1D9B"
0.650042677809642,0.0380218392738413,0.261,0.275,1,"B3GNT7"
0.650794866214653,-0.022657119095352,0.162,0.168,1,"RSRC1"
0.651237870383237,0.147618697348469,0.152,0.149,1,"UBE2V2"
0.651629571969023,-0.0189981901666306,0.24,0.257,1,"RPAP2"
0.651678127397168,0.0136903033887486,0.357,0.376,1,"ZFR"
0.651689074565881,-0.116831728578889,0.194,0.211,1,"RAB35"
0.651759731241632,0.109176381481266,0.208,0.212,1,"PIK3C2A"
0.652011322565907,0.0857947734252373,0.23,0.24,1,"SNHG15"
0.652027391667839,-0.00420594172030087,0.183,0.197,1,"TNPO3"
0.652375593140758,0.0342568158050331,0.21,0.219,1,"TOLLIP"
0.654514891862727,0.159674826702184,0.117,0.111,1,"ACADM"
0.654619991034902,0.133560524831692,0.133,0.132,1,"NUP107"
0.654872169577832,-0.0437423893354179,0.3,0.332,1,"PDCD6"
