"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"ZHX1",0.73169143914634,0.181648488670809,0.116,0.112,1
"USF2",0.729697576204837,0.181500575450256,0.116,0.112,1
"GOLGA2",0.992914005851444,0.181499499524314,0.129,0.134,1
"CYTIP",0.0381272071046972,-0.181468669524703,0.784,0.818,1
"NBR1",0.853322366518209,0.181391121965005,0.233,0.242,1
"MAIP1",0.127981940437647,-0.181266781783951,0.08,0.104,1
"PPP3CA",0.268212520424678,0.181181339840614,0.377,0.377,1
"NEDD9",0.113058861082952,-0.181128373134101,0.214,0.253,1
"YIF1A",0.949144926100298,0.181028307478935,0.112,0.116,1
"VDAC3",0.326680082484285,0.180979105420237,0.295,0.291,1
"MBNL2",0.168298799786351,0.180903705828672,0.256,0.232,1
"NDUFB6",0.19647295307249,0.180900057394006,0.342,0.325,1
"VPS39",0.179739777479671,-0.180882259178013,0.15,0.178,1
"UBALD1",0.990323215576773,0.180808436755697,0.125,0.128,1
"LCOR",0.326392948899251,0.18072452181606,0.278,0.265,1
"VSIR",0.87206615859628,0.180702383967412,0.194,0.198,1
"UTRN",0.168794565157542,0.180629140362639,0.429,0.413,1
"GNL3L",0.787986988018893,0.180539310747578,0.111,0.11,1
"MLLT6",0.175395544907724,-0.18051018966652,0.139,0.166,1
"G6PD",0.293226146089895,-0.180468855735586,0.218,0.244,1
"ARAF",0.116256366188966,-0.180451614834568,0.202,0.244,1
"BANP",0.199388345663807,-0.180263570510629,0.214,0.248,1
"ARHGAP17",0.35209654396576,0.180253941163011,0.224,0.21,1
"ASXL2",0.381826435424697,-0.180070321719529,0.253,0.277,1
"NRBP1",0.0214772988604538,-0.180064302129278,0.382,0.463,1
"EFCAB14",0.0523480502619823,-0.180039389139068,0.291,0.347,1
"NUP58",0.229101692023925,0.1799253733934,0.252,0.236,1
"TIAL1",0.497084494544989,0.179905443037069,0.322,0.329,1
"OSBPL7",0.125375739311051,-0.179791139362417,0.26,0.305,1
"CMPK1",0.133557637548313,-0.179790628801702,0.391,0.443,1
"CEBPB",0.729829680309598,0.179761039335456,0.213,0.216,1
"METTL23",0.31943268438612,-0.179746141767225,0.242,0.265,1
"UBQLN1",0.105907865716331,-0.179615036826166,0.281,0.327,1
"HPRT1",0.772128385769494,0.179583514437907,0.203,0.208,1
"C12orf75",0.0372027127308124,0.179448412734931,0.556,0.529,1
"STK19",0.33087507560335,-0.179398894306793,0.095,0.11,1
"MANF",0.517977637909641,0.179319443686318,0.334,0.341,1
"SPIDR",0.440976386214508,0.179125757816525,0.248,0.24,1
"HCFC1R1",0.144262752327504,-0.179105426435985,0.116,0.142,1
"USP11",0.0277440940194311,-0.178950759828788,0.363,0.429,1
"MRPL28",0.881417311272637,0.178897125895942,0.151,0.154,1
"ARRDC2",0.484966048479344,0.178873613994079,0.207,0.202,1
"PYHIN1",0.332058812758521,0.1787767235678,0.369,0.361,1
"MCM9",0.845476174262776,0.178670261428343,0.149,0.152,1
"MAPK8",0.0906536434722881,-0.178649333497078,0.359,0.405,1
"POGLUT1",0.390879341317158,0.178602078429457,0.152,0.138,1
"PDZD8",0.274660206838909,0.178503242754539,0.266,0.246,1
"TSR1",0.144883734114611,-0.178363441599942,0.116,0.142,1
"SYTL1",0.185564729024982,0.178346833904325,0.164,0.14,1
"PCNX2",0.625908678985608,0.178344924973351,0.206,0.208,1
"AKR1B1",0.0861200466836671,-0.178277084280206,0.222,0.271,1
"FTX",0.280362664493033,-0.178254038578509,0.278,0.309,1
"TOMM40",0.919285259852079,0.178191220073362,0.113,0.116,1
"CARD11",0.243719859901705,0.178022773439262,0.297,0.287,1
"CUL1",0.0288576134492044,-0.177917708841044,0.261,0.329,1
"WDTC1",0.380293272136995,-0.177902708334586,0.127,0.142,1
"ITGAL",0.156633385642632,0.177811059793414,0.4,0.381,1
"BLTP2",0.808280885511384,0.177811026822854,0.161,0.162,1
"SLC39A9",0.112657386000308,-0.177713882804541,0.092,0.118,1
"UBR1",0.144094860155513,0.177678055130483,0.33,0.309,1
"MOSMO",0.717624572124734,0.177611976972909,0.158,0.156,1
"MARCHF6",0.0734690554858084,-0.177489562382153,0.275,0.327,1
"SMC4",0.124973091893833,-0.177463409631332,0.233,0.275,1
"ANKRD11",0.109363550303014,0.17734435918424,0.516,0.515,1
"TRIM59",0.767366541308584,0.177271048579887,0.135,0.134,1
"CRY2",0.381515289910016,-0.177230370046195,0.098,0.112,1
"FLII",0.150068957208713,-0.177210940981326,0.194,0.226,1
"CLP1",0.170115515901051,-0.177147394778684,0.092,0.114,1
"IRF9",0.0604336924588488,-0.177055016975801,0.302,0.359,1
"ZNF428",0.745346817028905,0.176992626257392,0.191,0.194,1
"UTP23",0.672494637781111,0.17697442294615,0.161,0.158,1
"FBXO7",0.0379299240571218,0.176839817249277,0.497,0.467,1
"PPP4R3B",0.0573420067761595,-0.176809666044415,0.338,0.399,1
"ATP11C",0.634203820419914,0.176788502801747,0.112,0.106,1
"AGO4",0.478107207749162,0.176783283534324,0.119,0.11,1
"BRD8",0.738624553552097,0.176772694693396,0.153,0.152,1
"FBXO3",0.399591706312248,0.176772015205499,0.213,0.2,1
"ERICH1",0.249129044411079,-0.176762728127342,0.256,0.285,1
"PMM2",0.108275882519062,-0.176695572064281,0.129,0.16,1
"GPATCH8",0.265663379285354,0.176515518318181,0.445,0.459,1
"CD44",6.91919180859362e-05,-0.176512306019709,0.961,0.968,1
"TRGV2",0.809714092327393,0.176508173254187,0.127,0.124,1
"CBFB",0.386578712003029,0.176474917462523,0.271,0.263,1
"CARD8",0.335059170387083,0.176409247729866,0.205,0.19,1
"RESF1",0.0848584585621324,0.176382531478339,0.585,0.569,1
"TM9SF4",0.100900711468648,-0.176349287860232,0.139,0.172,1
"ZNF280D",0.13252084528612,-0.176337667305006,0.093,0.118,1
"C1QBP",0.0573627563895686,-0.176258502931125,0.359,0.419,1
"XPA",0.904227335067673,0.17622706874632,0.154,0.156,1
"ERGIC1",0.13717977369604,-0.176163771249332,0.12,0.148,1
"SLC16A3",0.11122648776788,-0.176114364486152,0.15,0.182,1
"LEMD2",0.179320042180397,-0.176003238867823,0.081,0.102,1
"RWDD4",0.500444262605043,0.17594582818996,0.185,0.178,1
"CAPNS1",0.675362081481666,0.175901472411001,0.268,0.275,1
"IL27RA",0.369105960820112,-0.17575771457621,0.229,0.251,1
"MZT2B",0.00338671462045204,-0.175663072747373,0.652,0.711,1
"KATNBL1",0.176653273363824,-0.175394512543754,0.208,0.242,1
"CMC1",0.000676127465058327,0.175377131113183,0.719,0.635,1
"LMBR1L",0.406823341454678,0.174918938373069,0.165,0.152,1
"TRAPPC8",0.162033819972026,-0.174885289580706,0.164,0.196,1
"EOMES",0.0280966485961102,0.174881526353783,0.522,0.475,1
"TRPT1",0.941830291303328,0.17480636553893,0.121,0.124,1
"PLSCR3",0.900975178782945,0.174775024150477,0.123,0.13,1
"PDAP1",0.471004030228223,0.174746491447388,0.249,0.246,1
"RUFY1",0.80268833358081,0.17469462655989,0.162,0.164,1
"NIFK",0.0478335166668986,-0.174677464057261,0.253,0.307,1
"LGALS8",0.222091055994208,-0.174617803962763,0.175,0.2,1
"UQCC2",0.0435029345872961,-0.174611085366861,0.101,0.136,1
"RASGRP2",0.492523480991991,0.174431255498734,0.162,0.154,1
"PLEKHA1",0.252879555463048,0.174397437713923,0.163,0.142,1
"CCDC22",0.791673415168697,0.174327134225689,0.105,0.104,1
"PTPN2",0.0842772359042629,-0.174305919240917,0.298,0.345,1
"ZNF44",0.443343789505367,0.174247431504462,0.105,0.094,1
"KIAA1671",0.663958307365716,0.174209454517941,0.105,0.1,1
"SIPA1",0.0864480884427311,0.173938212250055,0.463,0.441,1
"GOLPH3L",0.200379229913899,-0.173849987566593,0.086,0.106,1
"SUPT4H1",0.0641954631202795,-0.173844397188399,0.496,0.553,1
"PPA1",0.181862762198394,-0.173746579288257,0.319,0.361,1
"PTPRCAP",0.000827552315442271,0.17360511915351,0.879,0.858,1
"RNF41",0.669681192722347,0.173504952778593,0.186,0.186,1
"DPH1",0.880383157241162,0.173492771599839,0.194,0.204,1
"TFDP2",0.491242551550236,0.173468343334993,0.232,0.222,1
"DIP2A",0.388210393503582,0.173453877099277,0.312,0.301,1
"PURA",0.168425607953561,0.173357058842658,0.338,0.319,1
"ARHGEF7",0.129876565007695,-0.173204464051916,0.281,0.323,1
"MSL1",0.399238730230303,-0.17319293112246,0.109,0.122,1
"MAPK8IP3",0.121661293338286,-0.173070147489224,0.141,0.174,1
"IPO7",0.0347514736790671,-0.173044663861551,0.337,0.407,1
"GLIPR1",0.106314923494894,-0.173005407439462,0.423,0.475,1
"GTF3C5",0.791194605599855,0.172889409254955,0.123,0.122,1
"HIBADH",0.194773890810929,-0.172856180359173,0.093,0.114,1
"TRAM1",0.0181558090616982,0.172794058038006,0.565,0.541,1
"SELENOO",0.342166766370097,0.17277519172938,0.199,0.184,1
"PDE8A",0.0861020042065048,-0.172772602752945,0.084,0.112,1
"HIBCH",0.208113385620427,-0.172697460578199,0.129,0.156,1
"AP1M1",0.0748232290575751,-0.172677278167877,0.251,0.301,1
"EMC7",0.0206350791514092,-0.172624854793491,0.435,0.511,1
"GABPB1",0.313888261999597,-0.172212776812311,0.175,0.196,1
"OTUD5",0.371592972437856,0.172209607305546,0.259,0.251,1
"TBL3",0.375085060705629,-0.172200809666499,0.126,0.142,1
"LPIN1",0.407541038314921,0.172082565738002,0.151,0.138,1
"ANAPC4",0.845187177109948,0.172070273246139,0.131,0.14,1
"SDF2L1",0.725863337244943,0.172056025300047,0.152,0.15,1
"AFF4",0.00594368567630795,-0.171975803670828,0.334,0.423,1
"ARF3",0.281632400186107,0.171969502326184,0.25,0.238,1
"ACBD6",0.929815406238352,0.171951437021908,0.171,0.18,1
"GAR1",0.161275953569306,-0.171943457569905,0.12,0.146,1
"ENSG00000278996",0.444216059492994,-0.171913097180858,0.891,0.914,1
"ZNF91",0.877050341776973,0.171815468830733,0.166,0.17,1
"CENPF",0.529182350236884,0.171728434619521,0.232,0.226,1
"MTG2",0.191477907959388,-0.171715229392754,0.094,0.116,1
"TPRG1",0.132652813651391,-0.171666338679419,0.151,0.182,1
"CD84",0.449085569492237,-0.171546895159814,0.146,0.16,1
"SKI",0.151093675061732,0.171468749005798,0.29,0.261,1
"TADA2B",0.49256566300283,0.171182155232077,0.116,0.106,1
"PHF12",0.127392129177933,-0.171155377084363,0.203,0.246,1
"POLR2B",0.605461299256729,0.171132974700513,0.299,0.305,1
"PTPMT1",0.760480638038289,0.171081671843586,0.16,0.16,1
"CLIP1",0.694254984284143,0.171066996848908,0.18,0.18,1
"UBE2J2",0.809962189843376,0.171065522797266,0.193,0.196,1
"SHISA5",0.637844370031871,0.171044471507417,0.298,0.305,1
"SP140",0.027351164645999,0.171028221189089,0.404,0.357,1
"ERCC3",0.491094920928483,0.1709637076629,0.135,0.126,1
"ADA",0.166885906175092,-0.170800781343534,0.196,0.228,1
"PSMD9",0.00873777806866296,-0.170727356722318,0.388,0.467,1
"SLMAP",0.264466441304605,0.170644240752213,0.304,0.295,1
"VPS16",0.0496849665358621,-0.170574299466425,0.087,0.118,1
"SEC24B",0.119479014675145,-0.170566705955879,0.299,0.345,1
"VPS4B",0.107106646328264,0.17050954723844,0.44,0.419,1
"DDX46",0.0930166571135741,0.170467727039525,0.425,0.403,1
"HERPUD1",0.15945689616037,-0.170436702598239,0.455,0.499,1
"EYA3",0.0667776922292111,-0.170358984304053,0.14,0.176,1
"HELB",0.188620638795041,-0.170317711294586,0.124,0.15,1
"ACYP2",0.876894027558839,0.17021435625533,0.15,0.16,1
"ZNF460",0.262154178882403,-0.170072606702624,0.133,0.154,1
"COG3",0.662310647530255,0.170070663800857,0.201,0.202,1
"BANF1",0.0731553294642245,-0.16995183161522,0.236,0.289,1
"DDX41",0.0706471028968721,-0.169890425337281,0.102,0.134,1
"ANKRD13C",0.920268220759576,0.169850485818551,0.17,0.176,1
"SEC11A",0.134668339310896,-0.169749834517296,0.369,0.425,1
"POLR1H",0.741553608199214,0.169698325861816,0.332,0.353,1
"SOS2",0.304482632211378,-0.169676414964057,0.337,0.365,1
"SF3B3",0.52947411585957,0.169662969874825,0.312,0.321,1
"CCDC186",0.2768520968676,0.169479328493472,0.335,0.331,1
"PITPNC1",0.00397999495313811,-0.169310736423545,0.814,0.862,1
"SUCLG2",0.610501296955163,0.169257321268274,0.12,0.114,1
"HELQ",0.641726248623926,0.169104904628216,0.134,0.13,1
"PPP6R2",0.132346586748186,-0.169080829529986,0.238,0.279,1
"RRP7A",0.144949588177667,-0.16906800224723,0.254,0.293,1
"YBX1",0.00318481264667553,-0.16903865715567,0.924,0.944,1
"STK38",0.0495694011722517,0.168987864628626,0.537,0.503,1
"RORA-AS1",0.110031639118495,0.168980222736216,0.231,0.2,1
"ENSG00000290832",0.109126326865456,-0.168976750929145,0.198,0.242,1
"PARVG",0.192132417792517,-0.168956536067449,0.154,0.18,1
"DNAJC2",0.651416724987642,0.168829709491755,0.275,0.281,1
"BNIP3L",0.345611402538566,0.168820171823819,0.332,0.329,1
"GFPT1",0.173580826221406,0.168799733054951,0.294,0.273,1
"TAP2",0.494854652002685,0.168784270596742,0.314,0.321,1
"MLXIP",0.96287615685191,0.168762613550892,0.115,0.118,1
"CD46",0.33550235439579,0.168584673039403,0.372,0.371,1
"MTCH2",0.0704936452641403,-0.1685600670684,0.276,0.327,1
"MTHFD2",0.0800468449805146,-0.168556395459132,0.258,0.305,1
"TXNDC17",0.247186486954671,-0.168551095132565,0.268,0.297,1
"DHX9",0.0820309939884555,0.168500663043184,0.446,0.415,1
"DGKZ",0.448442739088691,0.168493548513068,0.275,0.269,1
"SNX18",0.594509547056226,0.168490348399282,0.109,0.102,1
"OBI1",0.345115154055144,-0.168483850130244,0.126,0.142,1
"MXI1",0.553967241930416,0.168340706052286,0.133,0.124,1
"ITPK1",0.217713953444149,-0.168297874017163,0.092,0.112,1
"BRAT1",0.554075802423223,0.168272226896604,0.141,0.134,1
"CFAP298",0.575949402815458,0.168229915559951,0.271,0.275,1
"POGK",0.169351410131632,-0.168137645148968,0.142,0.172,1
"LYSMD3",0.0561554034198526,-0.168131745430713,0.149,0.188,1
"PREP",0.496985171303704,0.167955237211966,0.256,0.253,1
"U2AF2",0.599820646939673,0.167856393957029,0.266,0.265,1
"NISCH",0.670267565427397,0.167788090315176,0.122,0.118,1
"FBXO28",0.552408448908002,0.167738282572546,0.168,0.162,1
"RHOT1",0.636230186905657,0.16772092043265,0.111,0.106,1
"MRPS35",0.0649673800083532,-0.167712516272662,0.178,0.222,1
"APMAP",0.0141228981726243,0.167683102047317,0.731,0.709,1
"DHX40",0.504465508479633,0.167559960367405,0.164,0.154,1
"NPRL2",0.732961755407401,0.167555072516771,0.105,0.102,1
"NAA50",0.0763139244764007,-0.167542164874055,0.606,0.657,1
"ARNT",0.965720930663342,0.167448804659247,0.123,0.128,1
"PCED1B",0.0255317254205861,0.167417094201905,0.518,0.483,1
"EIF3I",0.0536412882658355,-0.167370847041833,0.42,0.481,1
"PBRM1",0.21744527763205,0.167287316309574,0.35,0.341,1
"RNF139",0.222631253779262,-0.167286700426744,0.136,0.16,1
"CALCOCO1",0.430627658933664,0.167213804582683,0.177,0.166,1
"CLPX",0.0995364624979349,-0.167211197630416,0.172,0.21,1
"COA6",0.361122732368647,-0.167135494438675,0.136,0.154,1
"ZFP36",0.0231699506930195,-0.16706907948609,0.961,0.976,1
"RAB39B",0.446498528940997,0.167006330212809,0.119,0.108,1
"RHOB",0.765087153456007,0.166947478952713,0.205,0.216,1
"RCE1",0.372208929036793,0.166896797682319,0.184,0.168,1
"HSPA13",0.218858217040276,-0.166842932943983,0.172,0.198,1
"FBRSL1",0.575641060626584,0.166768351739501,0.176,0.17,1
"CHCHD7",0.186653818302723,-0.166750166262772,0.163,0.192,1
"NME3",0.678758718460528,0.166630208499742,0.153,0.148,1
"ATP13A3",0.0684882721376974,-0.166598081187151,0.177,0.22,1
"TRIM25",0.127263635062428,-0.166549279767927,0.091,0.116,1
"GABARAPL2",0.151279201745993,-0.166472502222821,0.463,0.505,1
"RELL1",0.625434009546348,0.166300078460186,0.148,0.142,1
"IKBKG",0.62632349665309,0.166285659709616,0.158,0.154,1
"ANAPC16",0.422279164821641,0.166153664473255,0.373,0.369,1
"RAP2B",0.0372740592605757,0.166126222160829,0.415,0.385,1
"TRIM44",0.944600329394408,0.165963723469635,0.175,0.182,1
"GYG1",0.138286209366209,-0.165907178126613,0.387,0.427,1
"CCDC107",0.565520182660614,0.165885063766425,0.201,0.196,1
"CDK10",0.356297303675501,-0.165851647392811,0.098,0.114,1
"STMN3",0.647566621341508,0.16584328269404,0.13,0.124,1
"DPY19L1",0.461941162359823,-0.165833895515027,0.123,0.134,1
"KDM5D",0.862324147415899,0.16575771938046,0.112,0.112,1
"TCEA1",0.179623732869307,0.165707013864721,0.492,0.487,1
"STX16",0.78569332929865,0.165669739671513,0.109,0.108,1
"CRY1",0.756798751177413,0.16564845165056,0.182,0.18,1
"PROSER1",0.246219869899388,-0.16562313124467,0.088,0.106,1
"CASP2",0.844279148050864,0.165619806729781,0.103,0.102,1
"SKP1",0.000136522016290274,-0.165498904047349,0.942,0.976,1
"TXNRD1",0.61439729879204,0.165485390133058,0.223,0.222,1
"MAP2K4",0.639914216477699,0.16542961055279,0.263,0.265,1
"RALBP1",0.0616562589115517,-0.165425395408207,0.329,0.391,1
"MCFD2",0.18279773527035,-0.165375562829752,0.099,0.122,1
"EIF2S1",0.091409891012374,-0.165362898240069,0.264,0.311,1
"GAS5",0.00480694524486792,-0.165292621828461,0.74,0.82,1
"CHP1",0.102092106763138,-0.165176827428832,0.155,0.19,1
"SNHG16",0.15366722851606,-0.165080385120148,0.497,0.543,1
"ELK4",0.150036006262904,-0.164927169342262,0.188,0.224,1
"PEX14",0.183262154243707,-0.164863766152108,0.193,0.224,1
"INTS13",0.218564377989464,-0.164795783018124,0.09,0.11,1
"MAP3K1",0.255560804857693,0.164530752970858,0.126,0.108,1
"FLOT2",0.506765615992281,0.164526810179769,0.123,0.114,1
"RAB14",0.0971012911801368,0.164438972775433,0.416,0.395,1
"TIMM10",0.729877328599417,0.164426373747751,0.195,0.198,1
"SLK",0.745753789582106,0.164392647756907,0.276,0.285,1
"CHST7",0.13752760585117,-0.164331364900315,0.195,0.232,1
"STMN1",0.123450074217091,-0.164304704446822,0.305,0.351,1
"COMMD2",0.192913038493427,-0.164218244554035,0.178,0.212,1
"ZNF721",0.511740771417614,0.164211130767762,0.226,0.224,1
"MFF",0.0398984197128351,-0.164196542278985,0.198,0.255,1
"ZNF100",0.489187308952409,0.164150707837637,0.13,0.12,1
"HTT",0.667891128005113,0.164129324311655,0.159,0.158,1
"KDM2A",0.0370841263224043,0.164076317788536,0.496,0.475,1
"STX8",0.474878983633463,-0.163666765318065,0.107,0.12,1
"IKBIP",0.221163315622248,-0.163600889244348,0.111,0.134,1
"EEIG2",0.051291050272407,-0.16353714954183,0.611,0.641,1
"FDPS",0.385418596981328,0.163511087467469,0.209,0.194,1
"ABCE1",0.0995408854148259,-0.163404967046403,0.188,0.228,1
"SLC20A1",0.340132450016072,0.163397483360819,0.281,0.275,1
"PLEKHF2",0.106601823012428,-0.163338543124805,0.126,0.156,1
"ICAM3",0.140059064737688,0.16323590297356,0.513,0.515,1
"RALGAPB",0.665704203416525,0.163154066683573,0.245,0.246,1
"IFI6",0.271271398411096,-0.163073340400428,0.221,0.255,1
"HSPB1",0.488977433723078,0.163044998892542,0.176,0.164,1
"PHKG2",0.692852288710431,0.162988819441457,0.133,0.128,1
"SDHC",0.435074886535898,0.162958367414187,0.259,0.251,1
"ERH",0.0678631384548932,-0.162920837161387,0.54,0.601,1
"PTRH2",0.861801280505087,0.162919431151856,0.095,0.1,1
"CPSF3",0.84975646925156,0.162826066920717,0.103,0.102,1
"MRFAP1",0.0913890553842241,-0.162810054874472,0.403,0.465,1
"EPB41",0.27530450270034,0.16278435563314,0.482,0.497,1
"GPR89B",0.57195283225245,0.162728396304438,0.178,0.172,1
"EID2",0.945247315195958,0.162724925767176,0.127,0.13,1
"EIF2AK2",0.693316723958688,0.162711093149626,0.185,0.182,1
"RDH14",0.713286836594383,0.162700884087785,0.13,0.128,1
"CD3G",0.060309604140728,0.162676011004944,0.635,0.613,1
"AP1S2",0.0502619680846341,-0.162519861879999,0.137,0.178,1
"KLC1",0.42844253996066,0.162435112355469,0.208,0.194,1
"YTHDF1",0.120269311383672,-0.162251599108225,0.18,0.22,1
"SEC63",0.538321104139899,0.162249553782783,0.232,0.224,1
"GTF2A1",0.0792997242578795,-0.162221914968788,0.197,0.242,1
"STX7",0.333132176017458,-0.162172726990117,0.118,0.136,1
"GPR132",0.0475670196612695,-0.162099518327697,0.413,0.473,1
"TRGV10",0.345942140360213,0.162087854720912,0.215,0.196,1
"RABGAP1",0.144126027749838,-0.162050381746767,0.247,0.289,1
"CNPPD1",0.178559528127793,0.162044980863758,0.433,0.427,1
"SAFB",0.675065429182061,0.162020243154073,0.282,0.295,1
"SAMD8",0.995933259675326,0.162004740553209,0.105,0.108,1
"TSSC4",0.318793662355893,0.162001188985583,0.28,0.269,1
"CWC27",0.0849586045024972,-0.161895556401501,0.149,0.186,1
"TNFAIP3",0.0222695556415096,-0.161875326895883,0.928,0.938,1
"FBXL6",0.963846163459847,0.161797615221105,0.135,0.14,1
"ERP44",0.113410527270537,-0.161796302134335,0.361,0.413,1
"ENSG00000290833",0.25103666444549,-0.161730400572527,0.155,0.178,1
"DENND4B",0.975167367608102,0.161727842292583,0.101,0.104,1
"TARS3",0.397299209764756,0.161727024691058,0.197,0.184,1
"PRPF19",0.126166300617805,-0.16164354032873,0.208,0.246,1
"CFAP210",0.226697730106965,-0.161620127267092,0.182,0.21,1
"AHI1",0.378819328236719,0.161573097962692,0.32,0.313,1
"ATP5PO",0.0804120420957908,-0.161515149972597,0.552,0.613,1
"SLC35A3",0.0876924448738774,-0.161486211592844,0.117,0.148,1
"TIMM22",0.350731310363022,0.16147195364893,0.132,0.118,1
"TNRC6B",0.0936236487514113,0.16145147004631,0.536,0.525,1
"ZBTB1",0.144154120404302,0.161444521990265,0.537,0.537,1
"DTNBP1",0.175574925459595,-0.161376389169915,0.115,0.14,1
"FBXO8",0.287137438870823,-0.161238849357604,0.09,0.106,1
"THUMPD1",0.423390533340402,0.161094343366431,0.264,0.259,1
"MED6",0.528632359747897,0.161080248529325,0.175,0.168,1
"PBX4",0.0628281053566599,-0.161065335658485,0.41,0.455,1
"PDCL3",0.0343957130110367,-0.161055554552345,0.275,0.331,1
"HDDC2",0.818586274211324,0.161001378971044,0.147,0.148,1
"GSE1",0.843920810222156,0.160949915484819,0.173,0.184,1
"HSPA4",0.0266066655938644,-0.160845565311018,0.275,0.347,1
"CPNE1",0.472222443917126,0.160492851505098,0.364,0.373,1
"GPR137",0.557221984624931,0.160444072102432,0.101,0.114,1
"CCAR1",0.443231562252309,0.16031309473625,0.313,0.309,1
"SLC16A7",0.446537155704674,0.160163240308419,0.107,0.096,1
"APPL2",0.601753520110641,0.160045360561429,0.159,0.154,1
"SS18",0.0593936494456632,-0.159996818273343,0.28,0.341,1
"BCOR",0.211029583205849,0.15993461046923,0.316,0.293,1
"MRGBP",0.146292606883687,-0.159932722465295,0.092,0.116,1
"SMURF1",0.21850283744563,-0.159918291809365,0.131,0.156,1
"MADD",0.463231231680361,0.159904784085332,0.205,0.196,1
"PLEKHJ1",0.817638311720149,0.159878821555954,0.192,0.196,1
"FOS",0.113548197886939,-0.159875036750069,0.146,0.176,1
"IFRD2",0.493287628294568,-0.159846286127632,0.107,0.12,1
"CDR2",0.142524424154708,-0.15983715288077,0.152,0.182,1
"RSRC1",0.757424081061361,0.159791998534522,0.174,0.174,1
"RBM38",0.156823600044814,0.159752849681976,0.564,0.555,1
"NUDCD2",0.906512045403869,0.159740977976038,0.141,0.144,1
"FMR1",0.945608737842105,0.159675846245765,0.166,0.176,1
"COMMD9",0.796332058475536,0.159549887654735,0.108,0.106,1
"RAB2B",0.362816385729174,0.159529048937681,0.105,0.092,1
"SIMC1",0.841521630388523,0.159512078924906,0.133,0.142,1
"RBMXL1",0.239752297041143,-0.15950242890943,0.082,0.1,1
"CD2",0.0498128132473893,0.159393503482137,0.82,0.824,1
"KHNYN",0.815916462133382,0.159363503290968,0.126,0.136,1
"CLPP",0.644905596977154,0.159348396397762,0.217,0.214,1
"H1-3",0.476114320478372,-0.159177922777416,0.279,0.299,1
"PATL2",0.250884655127572,-0.159078995018447,0.166,0.186,1
"TTI1",0.20184854198909,-0.159064513123952,0.091,0.112,1
"B4GALT3",0.576958851440289,0.159040311285913,0.164,0.158,1
"SLC9A8",0.241224652896134,-0.159025211179432,0.132,0.154,1
"KLRC4",0.0835594542797484,0.159022403948632,0.368,0.325,1
"MRPS6",0.132720249451973,-0.159009413684615,0.442,0.487,1
"HMGCR",0.0998423797910268,-0.158993793887699,0.127,0.16,1
"GADD45GIP1",0.183294774819169,0.158905347901088,0.402,0.385,1
