"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene","cluster","direction"
1.76298272822794e-07,0.268327350893428,0.985,0.987,0.00331476012561417,"ATP6V0C","Inflammatory monocyte","up"
2.28244340305396e-10,0.262493790812264,1,0.995,4.29145008642206e-06,"MT-CYB","Inflammatory monocyte","up"
3.29065711878328e-08,0.259894513225494,0.998,0.996,0.000618709351473632,"RPL6","Inflammatory monocyte","up"
1.87384227247097e-07,0.250900516365475,0.991,0.991,0.00352319824069992,"RPL15","Inflammatory monocyte","up"
4.13612634130331e-20,-0.250300888856879,1,1,7.77674474691849e-16,"FTH1","Inflammatory monocyte","down"
1.22916805155571e-13,-0.256287734106009,1,1,2.31108177053504e-09,"EMP3","Inflammatory monocyte","down"
1.27720200749373e-08,-0.266092756980379,0.996,0.995,0.000240139521448972,"LGALS1","Inflammatory monocyte","down"
2.64972534626346e-19,-0.276984439818769,1,1,4.98201359604456e-15,"RPL28","Inflammatory monocyte","down"
1.60640799587252e-07,-0.28392869428141,0.932,0.969,0.00302036831383951,"HIF1A","Inflammatory monocyte","down"
1.91750958549846e-08,-0.286888145977167,0.998,0.998,0.000360530152265421,"CD74","Inflammatory monocyte","down"
1.54307681653956e-10,-0.291800965680299,0.996,0.998,2.90129303045767e-06,"HLA-E","Inflammatory monocyte","down"
2.6339145958179e-09,-0.297574177232541,0.983,0.995,4.95228622305681e-05,"FNDC3B","Inflammatory monocyte","down"
6.00006818944221e-08,-0.299042929752673,0.919,0.962,0.00112813282097892,"CD300E","Inflammatory monocyte","down"
2.04725437964629e-10,-0.301602199168212,0.991,0.996,3.84924768461095e-06,"GABARAP","Inflammatory monocyte","down"
3.07934115436937e-13,-0.302555384560244,0.998,0.989,5.78977723844529e-09,"RPL36","Inflammatory monocyte","down"
2.34708746202021e-08,-0.305695468958008,0.953,0.977,0.00044129938460904,"COTL1","Inflammatory monocyte","down"
2.16302608810339e-08,-0.319257411327356,0.983,0.986,0.000406692165085199,"DENND5A","Inflammatory monocyte","down"
1.83052393759273e-07,-0.340402697752246,0.951,0.969,0.00344175110746184,"CTSD","Inflammatory monocyte","down"
8.10151363167199e-07,-0.345012390661505,0.998,1,0.0152324659302697,"TIMP1","Inflammatory monocyte","down"
1.72472016188902e-08,-0.345195483344984,0.964,0.98,0.000324281884838373,"PPIA","Inflammatory monocyte","down"
3.75224342299823e-15,-0.350420882791221,0.996,0.998,7.05496808392127e-11,"PFN1","Inflammatory monocyte","down"
5.4513693040542e-10,-0.351316391444266,0.977,0.995,1.02496645654827e-05,"NFKBIA","Inflammatory monocyte","down"
3.10840719218001e-09,-0.351506000971577,0.932,0.964,5.84442720273685e-05,"VASP","Inflammatory monocyte","down"
5.74124809327622e-12,-0.352525271204011,0.972,0.993,1.0794694664978e-07,"SPI1","Inflammatory monocyte","down"
1.05193176307892e-11,-0.358549797181975,0.962,0.957,1.97784210094099e-07,"SERPINA1","Inflammatory monocyte","down"
4.03628570915228e-07,-0.359894367798176,0.836,0.862,0.00758902439034812,"MPP1","Inflammatory monocyte","down"
5.77534720674736e-15,-0.365041250506799,0.119,0.277,1.08588078181264e-10,"FOLR3","Inflammatory monocyte","down"
2.68396040154875e-27,-0.377612394054041,1,1,5.04638234699196e-23,"B2M","Inflammatory monocyte","down"
9.40432467615696e-09,-0.392475034787603,0.947,0.96,0.000176820112561103,"GPX4","Inflammatory monocyte","down"
2.37674655937337e-09,-0.393363807825525,0.798,0.91,4.46875888093381e-05,"PDE4B","Inflammatory monocyte","down"
6.39820430698943e-12,-0.39661788402624,0.951,0.968,1.20299037380015e-07,"GRN","Inflammatory monocyte","down"
1.26921224811143e-07,-0.403790437215632,0.789,0.844,0.00238637286889911,"NBPF26","Inflammatory monocyte","down"
7.11633765047375e-23,-0.407702919459939,1,1,1.33801380504207e-18,"IFI30","Inflammatory monocyte","down"
8.97706832122865e-13,-0.412928636420684,0.972,0.98,1.68786838575741e-08,"FLNA","Inflammatory monocyte","down"
6.51180409792809e-16,-0.413678309506351,1,1,1.22434940649244e-11,"TMSB4X","Inflammatory monocyte","down"
2.54254356149836e-17,-0.421252847955808,0.996,0.998,4.78049040432921e-13,"SOD2","Inflammatory monocyte","down"
4.67786753007722e-09,-0.421679014247744,0.764,0.878,8.79532653005119e-05,"GNA12","Inflammatory monocyte","down"
5.64864639639962e-11,-0.42180958353913,0.902,0.93,1.06205849545106e-06,"CYRIB","Inflammatory monocyte","down"
1.85138610089935e-07,-0.423181476766514,0.796,0.845,0.00348097614691095,"RNF145","Inflammatory monocyte","down"
8.18031241272365e-08,-0.427931421691233,0.838,0.906,0.0015380623398403,"DMXL2","Inflammatory monocyte","down"
3.32957689752915e-09,-0.429317960790011,0.787,0.836,6.26027048273431e-05,"GNAS","Inflammatory monocyte","down"
6.29907791688418e-11,-0.429519664778093,0.911,0.96,1.18435262993256e-06,"SLC43A2","Inflammatory monocyte","down"
2.30880376095612e-09,-0.43013413755522,0.845,0.935,4.3410128313497e-05,"STXBP2","Inflammatory monocyte","down"
9.13708423779935e-07,-0.434675414273494,0.63,0.761,0.0171795457839103,"CKLF","Inflammatory monocyte","down"
5.42393136953545e-10,-0.443226338026447,0.815,0.844,1.01980757610006e-05,"PSME1","Inflammatory monocyte","down"
1.18675661632078e-24,-0.444056295316301,0.994,1,2.23133979000632e-20,"PSAP","Inflammatory monocyte","down"
1.92771947243473e-06,-0.454730746559904,0.579,0.718,0.0362449815207177,"KLF10","Inflammatory monocyte","down"
7.87676026191938e-08,-0.456283170740032,0.76,0.865,0.00148098846444608,"IRAK2","Inflammatory monocyte","down"
1.9598397675685e-07,-0.457930604867371,0.655,0.761,0.0036848907309823,"TRAPPC5","Inflammatory monocyte","down"
8.73076349952348e-07,-0.470229278024506,0.73,0.811,0.016415581531804,"DBI","Inflammatory monocyte","down"
1.43472442480982e-12,-0.481006934431043,0.819,0.905,2.69756886352742e-08,"MCUB","Inflammatory monocyte","down"
1.51313258393905e-08,-0.483472642867745,0.821,0.874,0.00028449918843222,"ETV6","Inflammatory monocyte","down"
3.4570138487512e-12,-0.483858094141815,0.836,0.917,6.49987743842201e-08,"TNIP1","Inflammatory monocyte","down"
1.33774785416137e-06,-0.487643338966129,0.789,0.867,0.0251523351539421,"SERPINB1","Inflammatory monocyte","down"
1.32020641673609e-07,-0.491318083470386,0.698,0.788,0.00248225210474719,"NBPF19","Inflammatory monocyte","down"
1.58664465899925e-08,-0.497169373751159,0.811,0.872,0.000298320928785039,"PTPRJ","Inflammatory monocyte","down"
4.84248233068715e-10,-0.49880688852762,0.655,0.802,9.10483527815797e-06,"ICAM1","Inflammatory monocyte","down"
3.63838250366418e-09,-0.500999113906864,0.919,0.937,6.8408867833894e-05,"LITAF","Inflammatory monocyte","down"
5.52202794834569e-08,-0.504717874009392,0.753,0.826,0.00103825169484796,"NOTCH2NLC","Inflammatory monocyte","down"
2.41970576720085e-09,-0.505667023814055,0.64,0.786,4.54953078349105e-05,"TNFAIP3","Inflammatory monocyte","down"
5.36116772166878e-07,-0.510088027234763,0.63,0.746,0.0100800675502816,"MTSS1","Inflammatory monocyte","down"
1.10348412801033e-09,-0.523577611925491,0.728,0.824,2.07477085748502e-05,"HMGB1","Inflammatory monocyte","down"
7.09347743498746e-09,-0.524641090330756,0.747,0.838,0.000133371562732634,"HLA-DPB1","Inflammatory monocyte","down"
6.25218948739934e-07,-0.525180039692816,0.57,0.68,0.0117553666742082,"KANSL1","Inflammatory monocyte","down"
1.44020536862644e-08,-0.525279231442164,0.634,0.757,0.000270787413409142,"C6orf62","Inflammatory monocyte","down"
4.60753712991311e-08,-0.535031018006158,0.606,0.75,0.000866309131166263,"ARHGAP31","Inflammatory monocyte","down"
1.28184863564116e-11,-0.542169176340985,0.73,0.865,2.41013180473251e-07,"B4GALT5","Inflammatory monocyte","down"
6.23911051744996e-09,-0.542251140330327,0.734,0.836,0.000117307755949094,"MAP3K2","Inflammatory monocyte","down"
2.32520292525513e-12,-0.543250582640106,0.83,0.887,4.37184654006469e-08,"PSMA6","Inflammatory monocyte","down"
7.06537612521998e-07,-0.553165063817646,0.515,0.615,0.0132843201906386,"OSBPL11","Inflammatory monocyte","down"
7.15045923418084e-22,-0.563011960937296,0.964,0.996,1.34442934521068e-17,"SQSTM1","Inflammatory monocyte","down"
3.65841225020948e-11,-0.563540325698365,0.896,0.942,6.87854671284386e-07,"PLEK","Inflammatory monocyte","down"
2.10669853574358e-08,-0.563631468466766,0.698,0.808,0.000396101458690508,"ATG7","Inflammatory monocyte","down"
5.68358728389447e-09,-0.565257023997402,0.726,0.797,0.000106862808111784,"SLC25A37","Inflammatory monocyte","down"
1.03626324531247e-13,-0.565406279973971,0.819,0.919,1.9483821538365e-09,"IFNGR2","Inflammatory monocyte","down"
2.96297244760545e-07,-0.566138719226335,0.549,0.66,0.00557098079598776,"SHKBP1","Inflammatory monocyte","down"
4.99174085906834e-10,-0.570561754318514,0.63,0.719,9.38547116322029e-06,"NAP1L1","Inflammatory monocyte","down"
1.21146088216007e-06,-0.572765781569223,0.411,0.444,0.0227778875063736,"SUSD6","Inflammatory monocyte","down"
5.74352790193396e-08,-0.575239956014407,0.545,0.664,0.00107989811612162,"SRC","Inflammatory monocyte","down"
5.23217434666554e-11,-0.576268892036475,0.732,0.82,9.83753420660055e-07,"LILRB2","Inflammatory monocyte","down"
1.2450596640792e-09,-0.576769620876541,0.589,0.732,2.34096118040171e-05,"POR","Inflammatory monocyte","down"
3.58409679532112e-09,-0.576991008657302,0.638,0.772,6.73881879456276e-05,"EHD4","Inflammatory monocyte","down"
5.51888718968429e-10,-0.578213047212532,0.843,0.892,1.03766116940444e-05,"BEST1","Inflammatory monocyte","down"
7.7923025474005e-08,-0.579794829592146,0.591,0.703,0.00146510872496224,"CYBB","Inflammatory monocyte","down"
1.53239782636946e-14,-0.582528043000061,0.94,0.98,2.88121439313986e-10,"PNRC1","Inflammatory monocyte","down"
2.79284604630769e-08,-0.592434786873351,0.553,0.714,0.000525110913626773,"ELL2","Inflammatory monocyte","down"
2.42351027148869e-06,-0.593234004208976,0.479,0.606,0.0455668401245303,"PLEKHA2","Inflammatory monocyte","down"
3.21080631654387e-19,-0.594876800922773,0.868,0.93,6.03695803636579e-15,"BID","Inflammatory monocyte","down"
5.69214844024331e-07,-0.595918033278222,0.485,0.606,0.0107023774973455,"SLC15A3","Inflammatory monocyte","down"
8.26460106009256e-24,-0.597126411347481,0.94,0.986,1.5539102913186e-19,"DOCK4","Inflammatory monocyte","down"
2.18795490356045e-07,-0.600274606614194,0.515,0.626,0.00411379280967435,"BAZ2B","Inflammatory monocyte","down"
7.56411405320341e-10,-0.601570600297748,0.562,0.707,1.4222047242833e-05,"SIRPA","Inflammatory monocyte","down"
8.52174195015911e-07,-0.602523044269375,0.515,0.635,0.0160225792146892,"SLC7A5","Inflammatory monocyte","down"
3.79372636525726e-08,-0.603753180516443,0.589,0.701,0.000713296431195671,"CCDC88A","Inflammatory monocyte","down"
1.04087551002976e-11,-0.60820620824163,0.736,0.853,1.95705413395796e-07,"CAPG","Inflammatory monocyte","down"
1.0463638770748e-06,-0.613980518579195,0.428,0.59,0.0196737336167604,"DOCK8","Inflammatory monocyte","down"
1.17017845644048e-15,-0.621874441480921,0.755,0.863,2.20016953379939e-11,"RELB","Inflammatory monocyte","down"
4.0756082038735e-07,-0.623131835950388,0.4,0.559,0.00766295854492296,"AKT3","Inflammatory monocyte","down"
3.81993551902263e-16,-0.624787308491601,0.945,0.964,7.18224276286634e-12,"WTAP","Inflammatory monocyte","down"
1.94334087227001e-13,-0.628628184236473,0.787,0.906,3.65386950804207e-09,"MARCKSL1","Inflammatory monocyte","down"
6.95790954854265e-07,-0.630893752094024,0.404,0.498,0.0130822615331699,"CTNND1","Inflammatory monocyte","down"
2.81404785542503e-11,-0.631946808468822,0.751,0.878,5.29097277777014e-07,"HLA-DPA1","Inflammatory monocyte","down"
6.62234970721224e-09,-0.63225133540164,0.566,0.714,0.000124513419195005,"CHMP1B","Inflammatory monocyte","down"
2.25584148913206e-07,-0.632443929661999,0.764,0.829,0.00424143316786609,"LYN","Inflammatory monocyte","down"
5.70145152723156e-13,-0.634326657908971,0.653,0.748,1.07198691615008e-08,"ODF3B","Inflammatory monocyte","down"
8.57284121432544e-10,-0.639106844988192,0.73,0.79,1.61186560511747e-05,"RALA","Inflammatory monocyte","down"
6.48691164612091e-08,-0.640846041204868,0.662,0.757,0.00121966912770365,"ATF5","Inflammatory monocyte","down"
3.89220216862714e-10,-0.65767224687759,0.598,0.73,7.31811851745275e-06,"PILRA","Inflammatory monocyte","down"
8.49995783187526e-31,-0.662092671471274,0.93,0.969,1.59816207154919e-26,"JAK1","Inflammatory monocyte","down"
2.80624209588645e-15,-0.663893464732875,0.779,0.879,5.2762963886857e-11,"CDK14","Inflammatory monocyte","down"
3.09297821585127e-09,-0.665590016060996,0.389,0.572,5.81541764144356e-05,"BST2","Inflammatory monocyte","down"
9.16434987515466e-10,-0.667874756339448,0.515,0.691,1.72308106352658e-05,"CYRIA","Inflammatory monocyte","down"
1.4912661898181e-23,-0.674456865651036,0.891,0.968,2.80387869009599e-19,"NFKB1","Inflammatory monocyte","down"
7.0863439754699e-15,-0.681215207732378,0.751,0.862,1.33237439426785e-10,"PRDX1","Inflammatory monocyte","down"
1.34546878225102e-07,-0.683275388533341,0.555,0.649,0.00252975040438836,"TFEC","Inflammatory monocyte","down"
4.65585509776364e-07,-0.687128733798874,0.402,0.554,0.0087539387548152,"SPIRE1","Inflammatory monocyte","down"
6.03558982740119e-08,-0.690962988487517,0.434,0.583,0.00113481159934797,"IL10RA","Inflammatory monocyte","down"
2.65053927278364e-13,-0.703896305370907,0.628,0.779,4.9835439406878e-09,"ARHGAP10","Inflammatory monocyte","down"
5.98870742249692e-07,-0.70745805681513,0.326,0.486,0.0112599676957787,"GRAMD1B","Inflammatory monocyte","down"
7.82754817918714e-10,-0.708206150088198,0.513,0.662,1.47173560865077e-05,"RPS27L","Inflammatory monocyte","down"
4.78332706214291e-12,-0.71864922263118,0.534,0.653,8.9936115422411e-08,"IRF9","Inflammatory monocyte","down"
3.89048783060588e-07,-0.722531392646273,0.389,0.547,0.00731489521910517,"MACF1","Inflammatory monocyte","down"
5.1981892253145e-14,-0.723173210345876,0.583,0.759,9.77363538143633e-10,"FAM177A1","Inflammatory monocyte","down"
7.83800838984571e-07,-0.72496096432911,0.33,0.428,0.0147370233745879,"CRTC3","Inflammatory monocyte","down"
9.29965147936241e-11,-0.726228425099378,0.504,0.671,1.74852047114972e-06,"ZFAND5","Inflammatory monocyte","down"
1.23301962900358e-08,-0.730751178613884,0.626,0.698,0.000231832350645254,"TNFAIP2","Inflammatory monocyte","down"
7.37008723539767e-12,-0.739940987549236,0.53,0.685,1.38572380199947e-07,"CPEB4","Inflammatory monocyte","down"
5.0445044994185e-12,-0.747496681764874,0.517,0.71,9.48467735980666e-08,"HIVEP2","Inflammatory monocyte","down"
8.09804171642242e-08,-0.748177104216934,0.47,0.608,0.00152259380352174,"CDC42SE2","Inflammatory monocyte","down"
3.64408588745837e-07,-0.75085477152792,0.487,0.601,0.00685161028559922,"TBC1D2","Inflammatory monocyte","down"
9.31453613724753e-07,-0.758040402922552,0.281,0.423,0.0175131908452528,"IL4I1","Inflammatory monocyte","down"
1.31338559350559e-07,-0.761639317441515,0.345,0.493,0.0024694275929092,"KLHL5","Inflammatory monocyte","down"
2.52591124242022e-16,-0.772879131766133,0.698,0.836,4.74921831799849e-12,"CALM1","Inflammatory monocyte","down"
6.30114110552309e-07,-0.784009648545324,0.368,0.469,0.0118474055066045,"CLIC4","Inflammatory monocyte","down"
9.37238463631333e-11,-0.79227393884199,0.417,0.601,1.76219575931963e-06,"SMDT1","Inflammatory monocyte","down"
7.29464711860832e-08,-0.792698032658131,0.351,0.491,0.00137153955124074,"EYA3","Inflammatory monocyte","down"
7.47226138424191e-08,-0.799382347324405,0.34,0.493,0.00140493458546516,"GPR84","Inflammatory monocyte","down"
2.9675606770285e-07,-0.803298674032098,0.294,0.455,0.00557960758494899,"H1-10","Inflammatory monocyte","down"
7.70123577968864e-18,-0.812396094057294,0.681,0.791,1.44798635129706e-13,"HCK","Inflammatory monocyte","down"
2.03386142511055e-11,-0.815830941103913,0.577,0.647,3.82406625149286e-07,"TXNRD1","Inflammatory monocyte","down"
6.1201513528161e-07,-0.819089776078417,0.266,0.403,0.0115071085735648,"DHRSX","Inflammatory monocyte","down"
1.41155172708741e-09,-0.819988877001024,0.398,0.565,2.65399955726975e-05,"TMEM123","Inflammatory monocyte","down"
1.42702075526405e-11,-0.821909946271493,0.436,0.581,2.68308442404748e-07,"ATP5MC3","Inflammatory monocyte","down"
4.18621085175258e-108,-0.828378378585808,1,1,7.87091364346521e-104,"HLA-A","Inflammatory monocyte","down"
2.12157062239467e-09,-0.843695146222689,0.404,0.549,3.98897708422647e-05,"MTHFD2","Inflammatory monocyte","down"
1.57147735986371e-11,-0.844255545038911,0.666,0.748,2.95469173201575e-07,"WARS1","Inflammatory monocyte","down"
1.5367795849049e-09,-0.844932651970112,0.396,0.543,2.8894529755382e-05,"NFKBIE","Inflammatory monocyte","down"
2.80761415042143e-09,-0.853592991692895,0.402,0.558,5.27887612562238e-05,"AMPD3","Inflammatory monocyte","down"
4.91167897488017e-07,-0.864309969533339,0.234,0.385,0.00923493880856969,"SMAD7","Inflammatory monocyte","down"
6.88500536210442e-07,-0.871947331972703,0.291,0.423,0.0129451870818287,"CD81","Inflammatory monocyte","down"
3.75778552984137e-07,-0.876070279541826,0.387,0.502,0.00706538835320774,"RDX","Inflammatory monocyte","down"
9.26577298886305e-13,-0.877848310379668,0.485,0.678,1.74215063736603e-08,"TNFAIP8","Inflammatory monocyte","down"
3.16588045932956e-09,-0.880934185823956,0.402,0.545,5.95248843963144e-05,"NEDD9","Inflammatory monocyte","down"
6.92434404575303e-28,-0.88141742476485,0.685,0.887,1.30191516748248e-23,"PLSCR1","Inflammatory monocyte","down"
1.07217975185453e-10,-0.891365966334828,0.353,0.532,2.01591236943689e-06,"IL3RA","Inflammatory monocyte","down"
1.30206680169673e-06,-0.894617712046856,0.289,0.412,0.024481460005502,"HIP1","Inflammatory monocyte","down"
1.65751184126779e-08,-0.909321464473111,0.464,0.574,0.000311645376395171,"STK38L","Inflammatory monocyte","down"
1.03610169991977e-10,-0.910155071564971,0.281,0.482,1.94807841618915e-06,"NLRC5","Inflammatory monocyte","down"
3.2171653949913e-54,-0.911044642143266,0.987,0.998,6.04891437566264e-50,"LYZ","Inflammatory monocyte","down"
2.07782891772033e-13,-0.912259971255624,0.479,0.66,3.90673393109777e-09,"CHST11","Inflammatory monocyte","down"
5.17618759250994e-10,-0.912968905112819,0.253,0.439,9.73226791143718e-06,"LGALS9","Inflammatory monocyte","down"
3.62825708048671e-10,-0.915166552857195,0.383,0.545,6.8218489627311e-06,"GCH1","Inflammatory monocyte","down"
1.38021191381585e-15,-0.922258914772714,0.46,0.655,2.59507444035657e-11,"LEPROT","Inflammatory monocyte","down"
1.89721656522145e-09,-0.926955012832519,0.26,0.444,3.56714658592937e-05,"CD9","Inflammatory monocyte","down"
2.86740061657332e-12,-0.928909266211209,0.432,0.619,5.39128663928115e-08,"RNF19B","Inflammatory monocyte","down"
3.72243691902545e-10,-0.933427221023207,0.355,0.532,6.99892589515166e-06,"GPR137B","Inflammatory monocyte","down"
4.47121412875601e-11,-0.937389134993931,0.383,0.552,8.40677680488704e-07,"OGFR","Inflammatory monocyte","down"
8.23075161398987e-18,-0.937448042849351,0.534,0.701,1.54754591846238e-13,"PSME2","Inflammatory monocyte","down"
1.26375622643421e-06,-0.948152951218015,0.211,0.345,0.023761144569416,"EPG5","Inflammatory monocyte","down"
2.34918119832451e-13,-0.958921049143099,0.449,0.658,4.41693048908975e-09,"ALCAM","Inflammatory monocyte","down"
1.37973853268464e-33,-0.966381940272286,0.747,0.928,2.59418438915366e-29,"IRF1","Inflammatory monocyte","down"
1.09993767360557e-06,-0.967690141899787,0.285,0.421,0.0206810281391319,"TPST1","Inflammatory monocyte","down"
